date,full_content,likes,retweets,followers,sentiment,url,clean,has_embedding,cluster,similarity
2023-03-16,"the_chart_life tweeted about SPY, ES=F, SPX Where would the S&P 500 be if it was still based on the pre-1988 weighting system?

$SPX $SPY $ES_F",7,1,824,0.0,https://twitter.com/the_chart_life/status/1636420378485506086,chart life tweeted spy spx based pre weighting system spx spy,True,1,0.9318767035157262
2023-03-16,"the_chart_life tweeted about SPY, ES=F, SPX Where would the S&P 500 be if it was still based on the original weighting system?

$SPX $SPY $ES_F",26,3,248,0.3182,https://twitter.com/the_chart_life/status/1636420077825277962,chart life tweeted spy spx based original weighting system spx spy,True,1,0.9313066921863746
2023-03-16,"reciknows tweeted about XLK, NQ=F, QQQ, AMZN, NASDAQ, MSFT, NDX, SBNY, SVIB, SPY, CS, AAPL $QQQ Weekly. #QQQ strongest of all indices, bull flag in play here after retesting 50/200sma. Needs to hold > 285

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $CS $SVIB $SBNY",3,0,7,0.6486,https://twitter.com/reciknows/status/1636245640685682688,reciknows tweeted xlk qqq amzn nasdaq msft ndx sbny svib spy aapl qqq weekly qqq strongest indices bull flag play retesting sma needs hold ndx xlk nasdaq aapl msft amzn spy svib sbny,True,0,0.8587602313268857
2023-03-16,"reciknows tweeted about QQQ, STOCKMARKET, GLD, DIA, TLT, DXY, SBNY, IWM, SVIB, CPI, SPY, CS, FOMC, XLF, VIX $TLT Daily. #TLT ascending triangle in play for 20+ treasury bonds 

$SPY $QQQ $IWM $DIA $XLF $GLD $VIX #CPI #FOMC $DXY $SVIB $SBNY $CS #StockMarket",87,12,14,0.4939,https://twitter.com/reciknows/status/1636235147350786048,reciknows tweeted qqq stockmarket gld dia tlt dxy sbny iwm svib cpi spy fomc xlf vix tlt daily tlt ascending triangle play treasury bonds spy qqq iwm dia xlf gld vix cpi fomc dxy svib sbny stockmarket,True,0,0.6807501138515267
2023-03-16,"reciknows tweeted about QQQ, ES=F, DIA, SBNY, DJIA, IWM, SVIB, SDOW, SPY, UDOW, CS, DOWJONES $DIA Weekly. #DIA still holding the breakout from downtrend line – backtest? 

$DJIA $SPY $QQQ $IWM $ES_F $SDOW #DowJones $SVIB $SBNY $UDOW $CS",0,0,0,0.0,https://twitter.com/reciknows/status/1636232696761565189,reciknows tweeted qqq dia sbny djia iwm svib sdow spy udow dowjones dia weekly dia holding breakout downtrend line backtest djia spy qqq iwm sdow dowjones svib sbny udow,True,1,0.8661523580702558
2023-03-16,"reciknows tweeted about XLK, ES=F, QQQ, SBNY, XLF, IWM, SVIB, SPY, CS, SPX $SPY Daily. #SPY still anticipating a bounce here despite below 50, 100 & 200sma. Would be a re-test of the breakdown from this head & shoulders pattern (396-400) 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $SVIB $SBNY $CS $XLF",27,5,12484,0.0,https://twitter.com/reciknows/status/1636216152228757504,reciknows tweeted xlk qqq sbny xlf iwm svib spy spx spy daily spy anticipating bounce despite sma test breakdown head shoulders pattern spx spx xlk iwm qqq svib sbny xlf,True,1,0.9140227387707961
2023-03-16,"reciknows tweeted about QQQ, DIA, SBNY, IWM, SVIB, SPY, CS, RTY_F, SMALLCAPS $IWM Daily. Failed pennant breakout into -> breakdown from pennant. Currently flashing bullish reversal divergence so a bounce is in play so long as #IWM holds > 170 

$RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $SVIB $SBNY $CS",4,0,3,-0.2263,https://twitter.com/reciknows/status/1636211096452481025,reciknows tweeted qqq dia sbny iwm svib spy rty smallcaps iwm daily failed pennant breakout breakdown pennant currently flashing bullish reversal divergence bounce play long iwm holds rty rty smallcaps spy qqq dia svib sbny,True,1,0.9535764885418528
2023-03-16,"reciknows tweeted about QQQ, SIVB, JPM, SBNY, C, IWM, SPY, CS, WFC, XLF, GS, BAC, MS $XLF Daily. #XLF bullish reversal divergence, bounce in play as long as it holds today's low. Still hasn't cracked Oct low either 

$SPY $QQQ $IWM $BAC $GS $WFC $MS $JPM $C $CS $SBNY $SIVB",22,4,4,0.2764,https://twitter.com/reciknows/status/1636210190222786560,reciknows tweeted qqq sivb jpm sbny iwm spy wfc xlf bac xlf daily xlf bullish reversal divergence bounce play long holds today low hasn cracked oct low spy qqq iwm bac wfc jpm sbny sivb,True,1,0.949048234167114
2023-03-16,"reciknows 🔁 Tradytics about SPY, SPX How are markets looking from a data standpoint $SPX $SPY 👌

Bull case
1. Pretty nice darkpool buying
2. Deltas have turned bullish too

Bear case
1. AVWAP right above
2. MNF is just not giving up

I'm a bit confused, but leaning slightly bullish, not very short term though.",4,0,5758,0.5992,https://twitter.com/reciknows/status/1636178264854261760,reciknows tradytics spy spx markets looking data standpoint spx spy bull case pretty nice darkpool buying deltas turned bullish bear case avwap right mnf giving bit confused leaning slightly bullish short term,True,1,0.9669659812230216
2023-03-16,HackermanAce 🔁 AndrewHiesinger about SPY $100M+ in Put Spikes on $SPY in the last hour today 👇,61,8,671,0.0,https://twitter.com/HackermanAce/status/1636176166833856512,hackermanace andrewhiesinger spy spikes spy hour today,True,1,0.9230490531317641
2023-03-15,"reciknows 🔁 optionflys about SPY, QQQ, SPX $SPX Next update : 03/15/2023 

$SPY $QQQ",1,0,572,0.0,https://twitter.com/reciknows/status/1636110211659472898,reciknows optionflys spy qqq spx spx update spy qqq,True,1,0.7805502672003746
2023-03-15,"reciknows 🔁 dana_marlane about SPY, QQQ BlackRock CEO Fink Warns of Financial Risks, Persistent Inflation $SPY $QQQ",36,8,36,-0.3612,https://twitter.com/reciknows/status/1636093746524860416,reciknows dana marlane spy qqq blackrock ceo fink warns financial risks persistent inflation spy qqq,True,1,0.905337323753987
2023-03-15,"reciknows 🔁 unusual_whales about SPY, TSLA Largest Flow today (15 min delayed): 

$TSLA put $175 2024-01-19 - Prem: $16,005,000
$SPY put $372 2023-04-21 - Prem: $13,101,582
$SPY put $372 2023-04-21 - Prem: $12,957,210
$TSLA call $230 2024-01-19 - Prem: $11,710,000

 Link (+ live flow): http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true",3,0,2747,-0.2263,https://twitter.com/reciknows/status/1636018152160231424,reciknows unusual whales spy tsla largest flow today min delayed tsla prem spy prem spy prem tsla prem link live flow,True,1,0.9317110105224514
2023-03-15,"ATMSnipes 🔁 ATMSnipes about SPY, SVB (1/x) $SPY - Daily

We had some nasty DVOL days to end last week for obvious reasons being $SVB 

The market will likely trap eagar sellers expecting instant continuation to start the week 

But I do see some chop as we have CPI Tuesday & PPI Wednesday around the $389 level.

🔑… https://twitter.com/i/web/status/1635024514919591937",2,0,84,-0.4497,https://twitter.com/ATMSnipes/status/1635973296285007873,atmsnipes atmsnipes spy svb spy daily nasty dvol days end week obvious reasons svb market likely trap eagar sellers expecting instant continuation start week chop cpi tuesday ppi wednesday level,True,1,0.9561812639613101
2023-03-15,"ATMSnipes 🔁 ATMSnipes about SPY $SPY seeing some similarities to April 22’ & Jan 22’

If true… sellers want to break $385 with volume

From there I expect stops to get ran at $369 before a favorable rally can be in play",4,0,212,0.6369,https://twitter.com/ATMSnipes/status/1635973028042493960,atmsnipes atmsnipes spy spy seeing similarities april jan true sellers want break volume expect stops ran favorable rally play,True,1,0.9388935798067275
2023-03-15,"Trader_XO tweeted about ES=F, SPX $SPX $ES_F

Mondays range... rejected from both Mondays high and the Monthly open",3,0,11,-0.5106,https://twitter.com/Trader_XO/status/1635953376880885762,trader tweeted spx spx mondays range rejected mondays high monthly open,True,1,0.9170178478030526
2023-03-15,"optionsprochick tweeted about SPY $SPY bouncing today above $390 I'm watching this >$392.56 for continued momentum if the indices are strong tomorrow.
Resistance: $395.88, $398, $400.61 
Eyeing the 392c",6,0,0,0.5106,https://twitter.com/optionsprochick/status/1635818324461223936,optionsprochick tweeted spy spy bouncing today watching continued momentum indices strong tomorrow resistance eyeing,True,1,0.9309125439609245
2023-03-13,"reciknows 🔁 optionflys about SPY, QQQ, SPX $SPX Next update : 03/13/2023 

$SPY $QQQ",18,2,271,0.0,https://twitter.com/reciknows/status/1635419673142652928,reciknows optionflys spy qqq spx spx update spy qqq,True,1,0.7805502672003746
2023-03-13,"reciknows 🔁 TrendSpider about JPM, MSFT, IWM, SPY, XOP, TSLA Some interesting put flow coming in above the ask this afternoon, check it out! 👀👇

$SPY $XOP $JPM $TSLA $MSFT $IWM",5,1,8,0.4574,https://twitter.com/reciknows/status/1635419160829394944,reciknows trendspider jpm msft iwm spy xop tsla interesting flow coming ask afternoon check spy xop jpm tsla msft iwm,True,1,0.9286161743807698
2023-03-13,"reciknows 🔁 Investingcom about SPY 🇺🇸U.S. ECONOMIC DATA THIS WEEK:

*CPI INFLATION (TUES.)
*PPI INFLATION (WED.)
*RETAIL SALES (WED.)
*NY FED FACTORY INDEX (WED.)
*PHILLY FED FACTORY INDEX (THURS.)
*JOBLESS CLAIMS (THURS.)
*HOUSING STARTS (THURS.)
*CONSUMER SENTIMENT (FRI.)

👉 https://www.investing.com/economic-calendar/

$SPY",3,0,148,0.0,https://twitter.com/reciknows/status/1635360418385494016,reciknows investingcom spy economic data week cpi inflation tues ppi inflation retail sales fed factory index philly fed factory index thurs jobless claims thurs housing starts thurs consumer sentiment fri spy,True,1,0.9425781647698059
2023-03-13,"optionsprochick tweeted about SPY, ROKU, XLF My trades today
$SPY 390c +25% 
$XLF open
$ROKU open
Tougher more volatile day.
Cpi tomorrow, all eyes on that 👀",36,8,1210,0.1779,https://twitter.com/optionsprochick/status/1635359091492257794,optionsprochick tweeted spy roku xlf trades today spy xlf open roku open tougher volatile day cpi tomorrow eyes,True,1,0.9196061212433538
2023-03-13,"LSDinmycoffee tweeted about XAU, SPX $XAU $SPX

Gold / SPX ratio to return to 2008 financial crisis peak?",2,0,4182,-0.6249,https://twitter.com/LSDinmycoffee/status/1635275326162087940,lsdinmycoffee tweeted xau spx xau spx gold spx ratio return financial crisis peak,True,1,0.9420748230125793
2023-03-13,"reciknows 🔁 reciknows about QQQ, ES=F, DIA, SBNY, DJIA, IWM, SVIB, SDOW, SPY, UDOW, DOWJONES $DIA Weekly. #DIA continuation to the downside after retesting the break down from triangle. May see a bounce here off the downtrend line, but momentum not looking good for the bull plot 

$DJIA $SPY $QQQ $IWM $ES_F $SDOW #DowJones $SVIB $SBNY $UDOW",12,1,72,-0.5587,https://twitter.com/reciknows/status/1635269783842340864,reciknows reciknows qqq dia sbny djia iwm svib sdow spy udow dowjones dia weekly dia continuation downside retesting break triangle bounce downtrend line momentum looking good bull plot djia spy qqq iwm sdow dowjones svib sbny udow,True,1,0.9252929738226936
2023-03-13,"reciknows 🔁 reciknows about XLK, NQ=F, QQQ, AMZN, NASDAQ, MSFT, NDX, SBNY, SVIB, SPY, AAPL $QQQ Weekly. #QQQ relative strength compared to #SPY and still holding the breakout. Potential bull flag and the 200sma around ~285 can offer support 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY",6,0,0,0.7096,https://twitter.com/reciknows/status/1635269765408370691,reciknows reciknows xlk qqq amzn nasdaq msft ndx sbny svib spy aapl qqq weekly qqq relative strength compared spy holding breakout potential bull flag sma offer support ndx xlk nasdaq aapl msft amzn spy svib sbny,True,1,0.9339273110158468
2023-03-13,"reciknows 🔁 reciknows about QQQ, DIA, SBNY, IWM, SVIB, SPY, RTY_F, SMALLCAPS $IWM Weekly. #IWM failed breakout from the descending triangle, potential bounce ~ 170. Will need to reclaim 50/200sma to turn bullish, wouldn't be surprised if this tests Oct low's.. 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $SVIB $SBNY",0,0,3,-0.608,https://twitter.com/reciknows/status/1635269756709388290,reciknows reciknows qqq dia sbny iwm svib spy rty smallcaps iwm weekly iwm failed breakout descending triangle potential bounce need reclaim sma turn bullish wouldn surprised tests oct low iwm rty rty smallcaps spy qqq dia svib sbny,True,1,0.9335361634524907
2023-03-13,"reciknows 🔁 reciknows about XLK, NQ=F, QQQ, AMZN, NASDAQ, MSFT, NDX, SBNY, SVIB, SPY, AAPL $QQQ Weekly. #QQQ testing 50/200sma, a bounce here could lead to breakout from the proposed bull flag. Failure to hold, possible support from 100sma ~ 284

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY",0,0,25,-0.1531,https://twitter.com/reciknows/status/1635269734571839489,reciknows reciknows xlk qqq amzn nasdaq msft ndx sbny svib spy aapl qqq weekly qqq testing sma bounce lead breakout proposed bull flag failure hold possible support sma ndx xlk nasdaq aapl msft amzn spy svib sbny,True,1,0.9385650105010804
2023-03-13,"reciknows 🔁 reciknows about QQQ, DIA, SBNY, IWM, SVIB, SPY, RTY_F, SMALLCAPS $IWM Daily. #IWM failed breakout from the pennant, now testing lower trendline support. Could see a bounce here but now below 50, 100 & 200sma which is bearish. 

$RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $SVIB $SBNY",16,4,7353,-0.2263,https://twitter.com/reciknows/status/1635269704255426560,reciknows reciknows qqq dia sbny iwm svib spy rty smallcaps iwm daily iwm failed breakout pennant testing lower trendline support bounce sma bearish rty rty smallcaps spy qqq dia svib sbny,True,1,0.9134839307379816
2023-03-13,"reciknows 🔁 reciknows about QQQ, STOCKMARKET, GLD, DIA, TLT, DXY, SBNY, IWM, SVIB, CPI, SPY, FOMC, XLF, VIX $TLT Weekly. #TLT previous week's bullish reversal hammer candlestick confirmed after last week's move (albeit due to macro news). 

$SPY $QQQ $IWM $DIA $XLF $GLD $VIX #CPI #FOMC $DXY $SVIB $SBNY #StockMarket",2,0,675,0.0,https://twitter.com/reciknows/status/1635269692914016257,reciknows reciknows qqq stockmarket gld dia tlt dxy sbny iwm svib cpi spy fomc xlf vix tlt weekly tlt previous week bullish reversal hammer candlestick confirmed week albeit macro news spy qqq iwm dia xlf gld vix cpi fomc dxy svib sbny stockmarket,True,1,0.8527676568114296
2023-03-13,Nebraskangooner tweeted about SPY $SPY dropping towards the major support zone below during pre market,4,0,135157,0.4576,https://twitter.com/Nebraskangooner/status/1635262007502061571,nebraskangooner tweeted spy spy dropping major support zone pre market,True,1,0.9608013502691555
2023-03-13,"DaanCrypto tweeted about GOLD, BTC, SPX It will be interesting whether #Bitcoin decides to follow $SPX down or $GOLD up today.

Seems completely undecisive ever since the futures open where it's basically trading in between both now.",0,0,422,0.4019,https://twitter.com/DaanCrypto/status/1635258650712510465,daancrypto tweeted gold btc spx interesting bitcoin decides follow spx gold today completely undecisive futures open basically trading,True,1,0.9464338068230842
2023-03-13,"eliz883 🔁 eliz883 about SPX ahahhahahah  

> [@eliz883](https://twitter.com/eliz883):
> I'm going back to sleep for a while... I'll be patient now until $SPX open 🤝",13,1,1950,0.0,https://twitter.com/eliz883/status/1635214732436332546,eliz eliz spx ahahhahahah going sleep patient spx open,True,1,0.9044418610539293
2023-03-13,"kpak82 🔁 Investingcom about SPY $SPY  exciting week ahead 

> [@Investingcom](https://twitter.com/Investingcom):
> 🇺🇸U.S. ECONOMIC DATA THIS WEEK:
> 
> *CPI INFLATION (TUES.)
> *PPI INFLATION (WED.)
> *RETAIL SALES (WED.)
> *NY FED FACTORY INDEX (WED.)
> *PHILLY FED FACTORY INDEX (THURS.)
> *JOBLESS CLAIMS (THURS.)
> *HOUSING STARTS (THURS.)
> *CONSUMER SENTIMENT (FRI.)
> 
> 👉 https://www.investing.com/economic-calendar/
> 
> $SPY",28,7,2,0.4939,https://twitter.com/kpak82/status/1635157424276664321,kpak investingcom spy spy exciting week ahead economic data week cpi inflation tues ppi inflation retail sales fed factory index philly fed factory index thurs jobless claims thurs housing starts thurs consumer sentiment fri spy,True,1,0.9557059133460379
2023-03-13,"HackermanAce 🔁 dafster17 about ES=F, QQQ, CMG, SPY, SPX It's gonna be a good week in stocks ! 

Good luck everyone! 

> [@dafster17](https://twitter.com/dafster17):
> $SPY $SPX $ES $ES_F
> 
> Pretty serious movement here so far into the evening session.
> 
> Honestly not surprised to see it to be truthful. Very excited to see how we shake out tomorrow
> 
> I have one large Bull position on $CMG. Sure wishing that I would have swung $QQQ
> 
> Still early",2,0,1011,0.9675,https://twitter.com/HackermanAce/status/1635114503502434305,hackermanace dafster qqq cmg spy spx gon good week stocks good luck spy spx pretty movement far evening session honestly surprised truthful excited shake tomorrow large bull position cmg sure wishing swung qqq early,True,1,0.9541209719650525
2023-03-13,"reciknows tweeted about QQQ, STOCKMARKET, GLD, DIA, TLT, DXY, SBNY, IWM, SVIB, CPI, SPY, FOMC, XLF, VIX $TLT Weekly. #TLT previous week's bullish reversal hammer candlestick confirmed after last week's move (albeit due to macro news). 

$SPY $QQQ $IWM $DIA $XLF $GLD $VIX #CPI #FOMC $DXY $SVIB $SBNY #StockMarket",193,47,479,0.0,https://twitter.com/reciknows/status/1635106868149489665,reciknows tweeted qqq stockmarket gld dia tlt dxy sbny iwm svib cpi spy fomc xlf vix tlt weekly tlt previous week bullish reversal hammer candlestick confirmed week albeit macro news spy qqq iwm dia xlf gld vix cpi fomc dxy svib sbny stockmarket,True,1,0.8527676568114296
2023-03-13,"reciknows tweeted about QQQ, DIA, SBNY, IWM, SVIB, SPY, RTY_F, SMALLCAPS $IWM Daily. #IWM failed breakout from the pennant, now testing lower trendline support. Could see a bounce here but now below 50, 100 & 200sma which is bearish. 

$RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $SVIB $SBNY",37,11,2081,-0.2263,https://twitter.com/reciknows/status/1635104888006000640,reciknows tweeted qqq dia sbny iwm svib spy rty smallcaps iwm daily iwm failed breakout pennant testing lower trendline support bounce sma bearish rty rty smallcaps spy qqq dia svib sbny,True,1,0.9134839307379816
2023-03-13,"reciknows tweeted about XLK, NQ=F, QQQ, AMZN, NASDAQ, MSFT, NDX, SBNY, SVIB, SPY, AAPL $QQQ Weekly. #QQQ testing 50/200sma, a bounce here could lead to breakout from the proposed bull flag. Failure to hold, possible support from 100sma ~ 284

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY",0,0,0,-0.1531,https://twitter.com/reciknows/status/1635099682660835331,reciknows tweeted xlk qqq amzn nasdaq msft ndx sbny svib spy aapl qqq weekly qqq testing sma bounce lead breakout proposed bull flag failure hold possible support sma ndx xlk nasdaq aapl msft amzn spy svib sbny,True,1,0.9385650105010804
2023-03-13,"reciknows tweeted about QQQ, DIA, SBNY, IWM, SVIB, SPY, RTY_F, SMALLCAPS $IWM Weekly. #IWM failed breakout from the descending triangle, potential bounce ~ 170. Will need to reclaim 50/200sma to turn bullish, wouldn't be surprised if this tests Oct low's.. 

#IWM $RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $SVIB $SBNY",12,2,12920,-0.608,https://twitter.com/reciknows/status/1635094746480922625,reciknows tweeted qqq dia sbny iwm svib spy rty smallcaps iwm weekly iwm failed breakout descending triangle potential bounce need reclaim sma turn bullish wouldn surprised tests oct low iwm rty rty smallcaps spy qqq dia svib sbny,True,1,0.9335361634524907
2023-03-13,"reciknows tweeted about XLK, NQ=F, QQQ, AMZN, NASDAQ, MSFT, NDX, SBNY, SVIB, SPY, AAPL $QQQ Weekly. #QQQ relative strength compared to #SPY and still holding the breakout. Potential bull flag and the 200sma around ~285 can offer support 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY",11,2,11258,0.7096,https://twitter.com/reciknows/status/1635094626330869761,reciknows tweeted xlk qqq amzn nasdaq msft ndx sbny svib spy aapl qqq weekly qqq relative strength compared spy holding breakout potential bull flag sma offer support ndx xlk nasdaq aapl msft amzn spy svib sbny,True,1,0.9339273110158468
2023-03-13,"reciknows tweeted about QQQ, ES=F, DIA, SBNY, DJIA, IWM, SVIB, SDOW, SPY, UDOW, DOWJONES $DIA Weekly. #DIA continuation to the downside after retesting the break down from triangle. May see a bounce here off the downtrend line, but momentum not looking good for the bull plot 

$DJIA $SPY $QQQ $IWM $ES_F $SDOW #DowJones $SVIB $SBNY $UDOW",8,1,390,-0.5587,https://twitter.com/reciknows/status/1635094351599767552,reciknows tweeted qqq dia sbny djia iwm svib sdow spy udow dowjones dia weekly dia continuation downside retesting break triangle bounce downtrend line momentum looking good bull plot djia spy qqq iwm sdow dowjones svib sbny udow,True,1,0.9252929738226936
2023-03-13,"reciknows tweeted about XLK, ES=F, QQQ, SBNY, IWM, SVIB, SPY, SPX $SPY Daily. #SPY possible head & shoulders breakdown? Just barely holding onto the breakout from downtrend. Could see a bounce here but now below 50, 100 & 200sma so looks pretty bearish. 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $SVIB $SBNY",38,4,32,0.6925,https://twitter.com/reciknows/status/1635091262075469825,reciknows tweeted xlk qqq sbny iwm svib spy spx spy daily spy possible head shoulders breakdown barely holding breakout downtrend bounce sma looks pretty bearish spx spx xlk iwm qqq svib sbny,True,1,0.9136614254573436
